timestamp,log_type,message,stacktrace
0.02,Warning,A Canvas named "UI Canvas" with a render mode of ScreenSpaceOverlay is being used while VR is also enabled. This Canvas will continue to incur a rendering cost but will not be visible while in VR. Is this intentional?,
0.3533334,Log,[<b><color=#AD477C>UXF</color></b>] Beginning session.,UnityEngine.Debug:Log (object).  UXF.Utilities:UXFDebugLog (string) (at Assets/UXF/Scripts/Etc/Utilities.cs:13).  UXF.Session:Begin (stringstringintSystem.Collections.Generic.Dictionary`2<string object>UXF.Settings) (at Assets/UXF/Scripts/Session.cs:317).  UXF.UI.UIController/<AutoBeginSessionSequence>d__41:MoveNext () (at Assets/UXF/Scripts/UI/UIController.cs:205).  UnityEngine.SetupCoroutine:InvokeMoveNext (System.Collections.IEnumeratorintptr).  
0.3533334,Warning,[<b><color=#AD477C>UXF</color></b>] An item in the Tracked Objects field of the UXF session if empty (null)!,UnityEngine.Debug:LogWarning (object).  UXF.Utilities:UXFDebugLogWarning (string) (at Assets/UXF/Scripts/Etc/Utilities.cs:14).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:106).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:398).  UnityEngine.Events.UnityEvent`1<UXF.Session>:Invoke (UXF.Session).  UXF.Session:Begin (stringstringintSystem.Collections.Generic.Dictionary`2<string object>UXF.Settings) (at Assets/UXF/Scripts/Session.cs:320).  UXF.UI.UIController/<AutoBeginSessionSequence>d__41:MoveNext () (at Assets/UXF/Scripts/UI/UIController.cs:205).  UnityEngine.SetupCoroutine:InvokeMoveNext (System.Collections.IEnumeratorintptr).  
15.80131,Warning,[<b><color=#AD477C>UXF</color></b>] An item in the Tracked Objects field of the UXF session if empty (null)!,UnityEngine.Debug:LogWarning (object).  UXF.Utilities:UXFDebugLogWarning (string) (at Assets/UXF/Scripts/Etc/Utilities.cs:14).  UXF.Trial:End () (at Assets/UXF/Scripts/Etc/Trial.cs:140).  UXFExamples.Example_CorsiCubeGroup:Confirm () (at Assets/UXF/Examples/4_CorsiBlock/Scripts/Example_CorsiCubeGroup.cs:144).  UnityEngine.EventSystems.EventSystem:Update () (at D:/Program Files/2020.3.0f1/Editor/Data/Resources/PackageManager/BuiltInPackages/com.unity.ugui/Runtime/EventSystem/EventSystem.cs:385).  
16.80205,Warning,[<b><color=#AD477C>UXF</color></b>] An item in the Tracked Objects field of the UXF session if empty (null)!,UnityEngine.Debug:LogWarning (object).  UXF.Utilities:UXFDebugLogWarning (string) (at Assets/UXF/Scripts/Etc/Utilities.cs:14).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:106).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:398).  UXF.Session:BeginNextTrialSafe () (at Assets/UXF/Scripts/Session.cs:408).  
19.46074,Log,Clicked cube number 0!,UnityEngine.Debug:LogFormat (stringobject[]).  UXFExamples.Example_CorsiCubeGroup:RegisterClick (int) (at Assets/UXF/Examples/4_CorsiBlock/Scripts/Example_CorsiCubeGroup.cs:90).  UXFExamples.Example_CorsiCube:OnMouseDown () (at Assets/UXF/Examples/4_CorsiBlock/Scripts/Example_CorsiCube.cs:48).  UnityEngine.SendMouseEvents:DoSendMouseEvents (int).  
20.0452,Log,Clicked cube number 1!,UnityEngine.Debug:LogFormat (stringobject[]).  UXFExamples.Example_CorsiCubeGroup:RegisterClick (int) (at Assets/UXF/Examples/4_CorsiBlock/Scripts/Example_CorsiCubeGroup.cs:90).  UXFExamples.Example_CorsiCube:OnMouseDown () (at Assets/UXF/Examples/4_CorsiBlock/Scripts/Example_CorsiCube.cs:48).  UnityEngine.SendMouseEvents:DoSendMouseEvents (int).  
22.62075,Warning,[<b><color=#AD477C>UXF</color></b>] An item in the Tracked Objects field of the UXF session if empty (null)!,UnityEngine.Debug:LogWarning (object).  UXF.Utilities:UXFDebugLogWarning (string) (at Assets/UXF/Scripts/Etc/Utilities.cs:14).  UXF.Trial:End () (at Assets/UXF/Scripts/Etc/Trial.cs:140).  UXFExamples.Example_CorsiCubeGroup:Confirm () (at Assets/UXF/Examples/4_CorsiBlock/Scripts/Example_CorsiCubeGroup.cs:144).  UnityEngine.EventSystems.EventSystem:Update () (at D:/Program Files/2020.3.0f1/Editor/Data/Resources/PackageManager/BuiltInPackages/com.unity.ugui/Runtime/EventSystem/EventSystem.cs:385).  
23.62169,Warning,[<b><color=#AD477C>UXF</color></b>] An item in the Tracked Objects field of the UXF session if empty (null)!,UnityEngine.Debug:LogWarning (object).  UXF.Utilities:UXFDebugLogWarning (string) (at Assets/UXF/Scripts/Etc/Utilities.cs:14).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:106).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:398).  UXF.Session:BeginNextTrialSafe () (at Assets/UXF/Scripts/Session.cs:408).  
28.38681,Warning,[<b><color=#AD477C>UXF</color></b>] An item in the Tracked Objects field of the UXF session if empty (null)!,UnityEngine.Debug:LogWarning (object).  UXF.Utilities:UXFDebugLogWarning (string) (at Assets/UXF/Scripts/Etc/Utilities.cs:14).  UXF.Trial:End () (at Assets/UXF/Scripts/Etc/Trial.cs:140).  UXFExamples.Example_CorsiCubeGroup:Confirm () (at Assets/UXF/Examples/4_CorsiBlock/Scripts/Example_CorsiCubeGroup.cs:144).  UnityEngine.EventSystems.EventSystem:Update () (at D:/Program Files/2020.3.0f1/Editor/Data/Resources/PackageManager/BuiltInPackages/com.unity.ugui/Runtime/EventSystem/EventSystem.cs:385).  
